id,revenue,company_name
1910,1179002,Michael Obel Productions
1911,372234864,New Line Cinema
1911,372234864,Ingenious Film Partners
1911,372234864,Depth of Field
1911,372234864,Scholastic Productions
1912,67821,
1913,25147786,Ikiru Films
1913,25147786,Mod Producciones
1913,25147786,Televisión Española (TVE)
1913,25147786,Menageatroz
1913,25147786,Televisió de Catalunya (TV3)
1913,25147786,Focus Features
1914,1548955,Killer Films
1914,1548955,Hart-Sharp Entertainment
1915,12923936,Warner Bros. Pictures
1915,12923936,Turner Pictures
1915,12923936,Antietam Filmworks
1916,3462,Sombrero Films
1917,39673162,Miramax Films
1918,1,Metro-Goldwyn-Mayer (MGM)
1918,1,An Erich von Stroheim Production
1919,15240456,Disneynature
1920,2043704,
1921,32248241,Paramount Pictures
1921,32248241,MTV Films
1921,32248241,Platinum Dunes
1921,32248241,Insurge Pictures
1922,86362372,Blumhouse Productions
1922,86362372,Room 101
1922,86362372,Solana Films
1923,71000000,Twentieth Century Fox Film Corporation
1923,71000000,MCL Films S.A.
1923,71000000,Walwa Films S.A.
1924,6000000,
1925,415252786,New Line Cinema
1925,415252786,Darren Star Productions
1925,415252786,Home Box Office (HBO)
1926,311245,
1927,195312802,United Artists
1927,195312802,Eon Productions
1928,62000000,Sun Pictures
1929,117719158,New Line Cinema
1929,117719158,Zide-Perry Productions
1929,117719158,Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG
1929,117719158,Hard Eight Pictures
1929,117719158,Matinee Pictures
1929,117719158,Practical Pictures
1930,1749201,Sony Pictures Classics
1930,1749201,Hwy61
1930,1749201,Corsan
1930,1749201,Le Tax Shelter du Gouvernement Fédéral de Belgique
1930,1749201,Apulia Film Commission
1930,1749201,Italian Tax Credit
1930,1749201,Volten
1930,1749201,Lailaps Pictures
1930,1749201,Filmfinance XII
1931,162091208,Hobby Films
1931,162091208,Pole Star
1931,162091208,Stanley Kubrick Productions
1931,162091208,Warner Bros.
1932,50892160,Spring Creek Productions
1932,50892160,Warner Bros.
1932,50892160,Hawn / Sylbert Movie Company
1933,51854875,Walt Disney Pictures
1934,173000000,Columbia Pictures
1934,173000000,Universal Pictures
1934,173000000,Spyglass Entertainment
1934,173000000,Shady Acres Entertainment
1934,173000000,Original Film
1934,173000000,Playtone
1934,173000000,Relativity Media
1935,59468275,Universal Pictures
1935,59468275,Amblin Entertainment
1936,123494610,Happy Madison Productions
1936,123494610,Karz Entertainment
1936,123494610,Warner Bros.
1936,123494610,Gulfstream Pictures
1937,14051384,Universal Pictures
1938,25196249,Mercury
1938,25196249,Home Box Office (HBO)
1938,25196249,Cinema Plus
1938,25196249,Outlaw Productions (I)
1938,25196249,Douglas
1939,20211394,New Line Cinema
1939,20211394,Groundswell Productions
1939,20211394,Axon Films
1940,22812411,Cannon Group
1941,24048000,Paramount Pictures
1942,1100000,Duplass Brothers Productions
1942,1100000,Gettin' Rad Productions
1943,10018,The Weinstein Company
1943,10018,Pin Hole Productions LLC
1944,26155781,Cheyenne Enterprises
1944,26155781,Franchise Pictures
1944,26155781,MHF Zweite Academy Film
1944,26155781,Eclipse Catering
1944,26155781,Nine Yards Two Productions
1944,26155781,Nine Yards Productions
1945,20471382,Twentieth Century Fox Film Corporation
1946,712294,Elevation Filmworks
1946,712294,Initial Entertainment Group (IEG)
1946,712294,IFC Productions
1946,712294,Jack and Rose Productions
1947,4069826,Scott Rudin Productions
1947,4069826,RT Features
1947,4069826,Pine District Pictures
1948,20719451,Great Scott Productions Pty. Ltd.
1949,204,Percept Picture Company
1950,6700000,American Zoetrope
1951,85416905,Dune Entertainment
1951,85416905,Firm Films
1951,85416905,Collision Entertainment
1951,85416905,Abandon Entertainment
1951,85416905,Foxtor Productions
1951,85416905,Depth Entertainment
1952,2628241,Alicia Produce S L
1952,2628241,StudioCanal
1952,2628241,Televisión Española TVE
1952,2628241,Canal+ España
1952,2628241,Sociedad General de Cine (SOGECINE) S.A.
1952,2628241,Sogepaq
1953,14836,Media Talent Group
1953,14836,AR Films
1953,14836,Aldamisa Entertainment
1954,31899000,Filmways Pictures
1954,31899000,Cinema 77 Films
1955,50021959,Touchstone Pictures
1956,243240178,David Brown Productions
1957,1200000,Paramount Pictures
1958,119946358,United Artists
1959,389503,October Films
1959,389503,Nu Image Films
1959,389503,Autumn Pictures
1960,500000,The Asylum
1961,88545092,Miramax Films
1961,88545092,Nina Saxon Film Design
1961,88545092,FilmColony
1962,35456,
1963,42647449,Walt Disney Pictures
1964,103173635,Twentieth Century Fox Film Corporation
1965,7406,Arte France Cinéma
1965,7406,Duo Films
1966,7936012,Cannon Group
1966,7936012,Golan-Globus Productions
1966,7936012,Northbrook Films
1967,11650,Bona Fide Productions
1967,11650,MediaPro Pictures
1968,25928721,Orion Pictures
1968,25928721,PSO International
1968,25928721,Totally Independent
1969,208076205,Universal Pictures
1969,208076205,Dentsu
1969,208076205,Relativity Media
1969,208076205,Bluegrass Films
1970,343341,Burn Later Productions
1971,7500000,Head Gear Films
1971,7500000,Altitude Film Entertainment
1971,7500000,Film House Germany
1971,7500000,Metrol Technology
1971,7500000,Ketchup Entertainment
1971,7500000,Egoli Tossell Film
1971,7500000,Bavaria Film Partners
1971,7500000,Subzero Film Entertainment
1971,7500000,VisionPlus Fund I
1971,7500000,Waterstone Entertainment
1972,10364904,Paramount Pictures
1973,415440673,Twentieth Century Fox Film Corporation
1973,415440673,Donners' Company
1973,415440673,Marvel Entertainment
1973,415440673,Bad Hat Harry Productions
1973,415440673,Big Screen Productions
1973,415440673,TSG Entertainment
1974,2120439,Universal Pictures
1974,2120439,Famous Players Ltd
1974,2120439,Guardian Trust Company
1974,2120439,Filmplan International II
1975,20000000,Twentieth Century Fox Film Corporation
1976,393816,Passenger Film Studio
1977,52099090,Walt Disney Pictures
1977,52099090,Whitaker Entertainment
1977,52099090,Bergsten Music
1977,52099090,Red Hawk Entertainment
1978,9069,Cube Vision
1978,9069,Dimension Films
1979,30199105,Amen Ra Films
1979,30199105,Franchise Pictures
1979,30199105,Warner Bros.
1979,30199105,Morgan Creek Productions
1980,21888598,Mandarin Films Distribution Co.
1981,4417580,Indian Paintbrush
1982,23042200,Touchstone Pictures
1983,190458706,Warner Bros.
1983,190458706,Dovemead Films
1983,190458706,Film Export A.G.
1984,4176932,BBC Films
1984,4176932,PolyGram Filmed Entertainment
1984,4176932,Miramax
1985,225990978,Village Roadshow Pictures
1985,225990978,The Zanuck Company
1985,225990978,Heyday films
1985,225990978,Warner Bros.
1986,105097,HI Film Productions
1986,105097,Klas Film
1986,105097,Endorfilm
1987,357852395,Columbia Pictures
1987,357852395,Jerry Weintraub Productions
1987,357852395,China Film Group
1987,357852395,Overbrook Entertainment
1988,13200241,Dharma Productions Dillywood
1989,21486757,Orion Pictures
1989,21486757,Mysterious Arts
1989,21486757,Orion Pictures Corporation
1990,5900000,Sahara One Entertainment
1991,17768757,Dimension Films
1992,6482195,Paramount Pictures
1992,6482195,Pacific Western
1992,6482195,Rysher Entertainment
1993,6000000,Sun Pictures
1994,4571025,Warner Bros. Animation
1994,4571025,Warner Premiere
1994,4571025,DC Entertainment
1995,47267001,New Line Cinema
1995,47267001,Metropolitan Filmexport
1996,235666219,Twentieth Century Fox Film Corporation
1996,235666219,Chernin Entertainment
1996,235666219,Feigco Entertainment
1997,69411370,Paramount Pictures
1997,69411370,3 Arts Entertainment
1997,69411370,Bay Films
1997,69411370,Latina Pictures
1997,69411370,Dune Films
1998,44332015,Twentieth Century Fox Film Corporation
1998,44332015,3 Arts Entertainment
1999,119940815,Imagine Entertainment
1999,119940815,Universal Pictures
1999,119940815,Mike Zoss Productions
1999,119940815,Alphaville Productions
2000,27200316,New Line Cinema
2000,27200316,Mystery Clock Cinema
2001,16928137,First Artists
2001,16928137,Balmoral Associates
2002,1250712,Kings Road Entertainment
2003,59217789,United Artists
2003,59217789,American Zoetrope
2003,59217789,Cinerenta Medienbeteiligungs KG
2003,59217789,Cinerenta-Cinebeta
2003,59217789,VCL Communications
2004,19165560,Metro-Goldwyn-Mayer (MGM)
2005,15071514,Village Roadshow Pictures
2005,15071514,Vertigo Entertainment
2005,15071514,Silver Pictures
2005,15071514,Warner Bros.
2006,18591272,Universal Studios
2007,11348324,Universal Pictures
2007,11348324,Amblin Entertainment
2007,11348324,Amblimation
2008,2610000,Metro-Goldwyn-Mayer (MGM)
2009,121129,
2010,340312,
2011,8153677,
2012,70200000,Paramount Pictures
2013,141220678,Gold/Miller Productions
2013,141220678,Wayans Bros. Entertainment
2013,141220678,Dimension Films
2013,141220678,Brad Grey Pictures
2014,100544,
2015,392000694,Paramount Pictures
2015,392000694,Appian Way
2015,392000694,EMJAG Productions
2015,392000694,Red Granite Pictures
2015,392000694,Sikelia Productions
2016,136000000,Columbia Pictures
2016,136000000,Original Film
2016,136000000,Relativity Media
2016,136000000,Madhouse Entertainment
2017,28341469,Castle Rock Entertainment
2017,28341469,Warner Bros.
2018,8138788,Participant Media
2018,8138788,Imagenation Abu Dhabi FZ
2018,8138788,Focus Features
2018,8138788,Media Farm
2018,8138788,Sunday Night
2018,8138788,Pearl Street Films
2019,773328629,Marvel Studios
2019,773328629,Moving Picture Company (MPC)
2019,773328629,Bulletproof Cupid
2019,773328629,Revolution Sun Studios
2020,69307224,Village Roadshow Pictures
2020,69307224,Robert Simonds Productions
2020,69307224,Warner Bros.
2020,69307224,Phoenix Pictures
2020,69307224,Underground
2020,69307224,Proposal Productions
2021,5741608,Lakeshore Entertainment
2021,5741608,Revelations Entertainment
2021,5741608,Greenestreet Films
2022,260354,Why Not Productions
2022,260354,Wild Bunch
2022,260354,Les Films Du Fleuve
2022,260354,BFI
2022,260354,BBC
2022,260354,Sixteen Films
2023,46221189,Summit Entertainment
2023,46221189,Di Bonaventura Picture
2024,7897645,Smokescreen Inc.
2025,34560577,Lakeshore Entertainment
2025,34560577,Lionsgate
2025,34560577,Radical Media
2026,25513752,Constantin Film
2027,10499694,Cannon Group
2027,10499694,Golan-Globus
2028,2640850,Amigos Creations
2029,23000000,United Artists
2030,35763605,Universal Pictures
2031,112892319,Twentieth Century Fox Film Corporation
2031,112892319,Michael White Productions
2032,4000000,Twentieth Century Fox Film Corporation
2033,25,Paramount Pictures
2034,15309302,A-Mark Entertainment
2035,152036382,Touchstone Pictures
2036,550000000,WingNut Films
2036,550000000,Universal Pictures
2036,550000000,Big Primate Pictures
2036,550000000,MFPV Film
2037,355237933,Imagine Entertainment
2037,355237933,Universal Pictures
2038,130000,UTV Motion Pictures
2039,43848069,Twentieth Century Fox Film Corporation
2040,10113733,Warner Bros. Pictures
2040,10113733,Focus Features
2040,10113733,Baltimore Spring Creek Productions
2041,9234510,Overture Films
2042,262921,Olympus Pictures
2042,262921,QED International
2042,262921,Red Crown Productions
2042,262921,Tiberius Film
2042,262921,Blossom Films
2043,300228084,Impact Pictures
2043,300228084,Davis-Films
2043,300228084,Constantin Film Produktion
2044,29010817,Lionsgate
2044,29010817,Edmonds Entertainment Group (EEG)
2044,29010817,Epidemic Pictures
2044,29010817,The Safran Company
2044,29010817,Gold Circle Films
2045,371940071,Paramount Pictures
2045,371940071,Columbia Pictures
2045,371940071,WingNut Films
2045,371940071,Amblin Entertainment
2045,371940071,Nickelodeon Movies
2045,371940071,"Kennedy/Marshall Company, The"
2045,371940071,Hemisphere Media Capital
2046,114660784,Icon Entertainment International
2046,114660784,Wheelhouse Entertainment
2046,114660784,Motion Picture Production GmbH & Co. Erste KG
2047,5363000,Metro-Goldwyn-Mayer (MGM)
2048,10130000,Walt Disney Pictures
2048,10130000,Rickshaw Productions
2049,6455530,Topcraft
2049,6455530,Rankin/Bass Productions
2049,6455530,Incorporated Television Company
2050,139804348,Twentieth Century Fox Film Corporation
2050,139804348,Fox Animation Studios
2050,139804348,Fox Family Films
2050,139804348,The Big Gun Project
2050,139804348,Little Wolf Entertainment
2051,22490039,Paramount Pictures
2052,1494399,Sovereign Pictures
2052,1494399,Granada Television
2052,1494399,Noel Pearson
2053,385284817,Edko Films
2054,258464,HandMade Films
2054,258464,CLT
2054,258464,Escima
2055,4000000,RKO Radio Pictures
2056,57096190,Darkwoods Productions
2056,57096190,Dimension Films
2057,285176741,New Line Cinema
2057,285176741,Tapestry Films
2057,285176741,Avery Pix
2058,239894,New Line Cinema
2058,239894,Colomby/Keaton Productions
2059,347434178,Columbia Pictures
2059,347434178,Sony Pictures Animation
2059,347434178,Kerner Entertainment Company
2059,347434178,Hemisphere Media Capital
2059,347434178,NeoReel
2060,8555008,DreamWorks SKG
2060,8555008,Participant Media
2060,8555008,Reliance Entertainment
2060,8555008,Touchstone Pictures
2060,8555008,Anonymous Content
2061,32483410,Lakeshore Entertainment
2061,32483410,Cohen/Pearl Productions
2061,32483410,Screen Gems
2062,161834276,Konrad Pictures
2062,161834276,Craven-Maddalena Films
2062,161834276,Dimension Films
2063,288500217,Universal Pictures
2063,288500217,The Kennedy/Marshall Company
2063,288500217,Hypnotic
2063,288500217,Motion Picture THETA Produktionsgesellschaft
2063,288500217,Ludlum Entertainment
2064,6861102,Ad Hominem Enterprises
2065,129115,Emperor Motion Pictures
2065,129115,Heart & Soul Production
2065,129115,Beijing Silver Moon Productions
2066,12342632,Columbia Pictures
2066,12342632,Point Grey Pictures
2067,20908467,Altavista Films
2067,20908467,Zeta Film
2068,46471023,Twentieth Century Fox Film Corporation
2068,46471023,Regency Enterprises
2068,46471023,Indian Paintbrush
2068,46471023,American Empirical Pictures
2069,4100000,New World Pictures
2070,143000,Lions Gate Films
2070,143000,Artisan Entertainment
2070,143000,Marvel Enterprises
2071,10878107,United Artists
2071,10878107,Mirisch G-E Productions
2072,15704614,Gordon Company
2072,15704614,Filmauro
2072,15704614,Metro-Goldwyn-Mayer (MGM)
2073,1822250,BBC Films
2073,1822250,Heyday Films
2074,49111202,Universal Pictures
2074,49111202,Davis-Films
2074,49111202,Signature Pictures
2074,49111202,Linson Entertainment
2074,49111202,Art Linson Productions
2074,49111202,Millennium Films
2074,49111202,Equity Pictures Medienfonds GmbH & Co. KG III
2074,49111202,Nu Image Entertainment GmbH
2075,404785,Central Partnership
2075,404785,MG Media
2076,74918,Pathe
2076,74918,WWE Studios
2076,74918,Milk & Media
2076,74918,Constance Media
2077,4542,
2078,1501785,Metro-Goldwyn-Mayer (MGM)
2079,17185632,TriStar Pictures
2079,17185632,Winkast Film Productions
2079,17185632,Carolco Pictures
2079,17185632,Union
2080,263000,Paradise
2081,98185582,Columbia Pictures Corporation
2081,98185582,Dimension Films
2081,98185582,Troublemaker Studios
2082,49797148,Paramount Pictures
2082,49797148,Mirage Enterprises
2083,2506446,Miramax Films
2083,2506446,Populist Pictures
2083,2506446,Monophonic Inc.
2084,3848034,CJ Entertainment
2085,5844868,Silver Screen Partners
2085,5844868,TriStar Pictures
2085,5844868,HBO Pictures
2086,11000000,G.W. Films
2086,11000000,EMI Films
2087,12036149,The Javelina Film Company
2087,12036149,EuropaCorp
2088,44030246,Intrepid Pictures
2088,44030246,Blumhouse Productions
2088,44030246,Relativity Media
2088,44030246,WWE Studios
2088,44030246,MICA Entertainment
2089,2841000,Argosy Pictures
2089,2841000,Metro-Goldwyn-Mayer (MGM)
2090,79958599,Village Roadshow Pictures
2090,79958599,NPV Entertainment
2090,79958599,Warner Bros.
2091,18,Trimark Pictures
2092,22044277,Paramount Pictures
2092,22044277,DreamWorks SKG
2092,22044277,Saturn Films
2092,22044277,Varsity Pictures
2093,168180,Witchboard Partners
2094,25303038,Ingenious Film Partners
2094,25303038,Quinta Communications
2094,25303038,Dino De Laurentiis Company
2094,25303038,Zephyr Films
2095,2802459,Focus Films
2095,2802459,Sil-Metropole Organisation
2095,2802459,Bona International Film Group
2096,10068,Myriapod Productions
2097,127251,Jürgen Brüning Filmproduktion
2097,127251,Dangerous to Know Swell Co.
2097,127251,Hustler White Productions
2098,655011224,Walt Disney Pictures
2098,655011224,Jerry Bruckheimer Films
2099,182857,Orsay Films
2100,59754601,Paramount Pictures
2100,59754601,Georgetown Productions Inc.
2100,59754601,Sean S. Cunningham Films
2101,19255873,Paco Cinematografica
2101,19255873,Warner Bros.
2101,19255873,Regione Lazio
2101,19255873,Business Location Sudtirol Alto Adige
2101,19255873,Friuli Venezia Giulia Film Commission
2101,19255873,UniCredit Group
